"Query","True Time","Normalized Time"
"synthetic_1901",0.93,0.06462333867831958
"synthetic_1902",253.557,0.6524065221343678
"synthetic_1903",103.968,0.5589691029807313
"synthetic_1904",1.046,0.07694296382925148
"synthetic_1905",1528.545,0.8406933364168617
"synthetic_1906",1.015,0.07378982375263504
"synthetic_1907",107.261,0.5622372394456158
"synthetic_1908",1.009,0.07316842722489308
"synthetic_1909",107.107,0.5620866523881047
"synthetic_1910",1.042,0.07654139792039444
"synthetic_1911",1740.668,0.854313487832314
"synthetic_1912",0.638,0.025126615065296103
"synthetic_1913",47.738,0.47739077998007073
"synthetic_1914",62.267,0.5052388230703769
"synthetic_1915",7.368,0.2815474251663399
"synthetic_1916",11.692,0.32994368014447484
"synthetic_1917",2.563,0.170872940455798
"synthetic_1918",0.636,0.024797545488854936
"synthetic_1919",6.593,0.26989922885841167
"synthetic_1920",2414.085,0.8885912771940555
"synthetic_1921",0.84,0.053955639630054286
"synthetic_1922",62.033,0.5048442094696098
"synthetic_1923",0.932,0.0648484914480388
"synthetic_1924",0.899,0.06107016539088327
"synthetic_1925",39.59,0.45777573322037685
"synthetic_1926",18.687,0.3790908570493348
"synthetic_1927",2107.726,0.8743676330770512
"synthetic_1928",1863.312,0.8614495474772768
"synthetic_1929",1318.149,0.8251724628851914
"synthetic_1930",37.346,0.4516600742875232
"synthetic_1931",0.971,0.06914497782540997
"synthetic_1932",0.962,0.06816899853702779
"synthetic_1933",1696.426,0.8516151635799981
"synthetic_1934",50.789,0.4838838880155565
"synthetic_1935",102.626,0.5576074459657143
"synthetic_1936",62.191,0.5051108208107568
"synthetic_1937",99.776,0.5546556551755055
"synthetic_1938",24.762,0.40859259718253615
"synthetic_1939",59.772,0.5009527533083589
"synthetic_1940",10.698,0.3206316438597289
"synthetic_1941",53.554,0.48943986335938916
"synthetic_1942",0.984,0.07053887198882643
"synthetic_1943",1.06,0.07833645067723609
"synthetic_1944",77.951,0.5287839469834905
"synthetic_1945",26.875,0.41717497999908293
"synthetic_1946",17.3,0.3710078528168397
"synthetic_1947",0.892,0.06025088705054389
"synthetic_1948",50.016,0.48227645553196924
"synthetic_1949",305.785,0.6720364963047379
"synthetic_1950",10.593,0.3195978747094945
"synthetic_1951",0.771,0.04497212800743043
"synthetic_1952",1.028,0.0751236757857945
"synthetic_1953",3.213,0.19456246952000678
"synthetic_1954",1945.894,0.865994672130656
"synthetic_1955",10.599,0.31965722271447644
"synthetic_1956",0.941,0.06585573589643987
"synthetic_1957",0.981,0.07021884556003444
"synthetic_1958",17.034,0.36938382773996703
"synthetic_1959",8.096,0.2914228887055501
"synthetic_1960",0.93,0.06462333867831958
"synthetic_1961",3.693,0.20915539235368216
"synthetic_1962",19.55,0.38382266980953295
"synthetic_1963",1.036,0.07593614942031804
"synthetic_1964",2168.805,0.8773616664297073
"synthetic_1965",1386.138,0.8304435987306336
"synthetic_1966",117.795,0.5720557809506035
"synthetic_1967",283.011,0.663924682182217
"synthetic_1968",0.699,0.03469694366967472
"synthetic_1969",1.483,0.11353097645716786
"synthetic_1970",10.695,0.3206022486627903
"synthetic_1971",138.311,0.5888837352545194
"synthetic_1972",80.312,0.5319112907440399
"synthetic_1973",1428.341,0.8335870350916654
"synthetic_1974",9.858,0.31206107995218096
"synthetic_1975",141.102,0.5909776282334976
"synthetic_1976",0.935,0.06518531629282474
"synthetic_1977",93.844,0.5482315347645563
"synthetic_1978",1540.215,0.8414904805106775
"synthetic_1979",1921.408,0.864667453807743
"synthetic_1980",1.1,0.08221869354111357
"synthetic_1981",2037.436,0.8708127896719159
"synthetic_1982",0.997,0.0719144712023806
"synthetic_1983",13.284,0.34332306647868327
"synthetic_1984",39.795,0.45831703964928067
"synthetic_1985",121.941,0.5756812662879502
"synthetic_1986",1066.994,0.8030176983887922
"synthetic_1987",1774.818,0.8563498067893303
"synthetic_1988",30.817,0.43152012945049095
"synthetic_1989",0.6,0.018690464319980078
"synthetic_1990",33.785,0.4411573230272216
"synthetic_1991",1.062,0.07853401637946453
"synthetic_1992",1.057,0.07803940208728158
"synthetic_1993",129.556,0.5820301398702391
"synthetic_1994",113.389,0.5680603271152505
"synthetic_1995",4.782,0.23623999607963697
"synthetic_1996",1.079,0.08019845655130838
"synthetic_1997",90.114,0.5439806778348087
"synthetic_1998",55.755,0.49366119655615787
"synthetic_1999",1813.916,0.8586336025597567
"synthetic_2000",45.352,0.47201688286233107
"synthetic_2001",57.711,0.497275069991157
"synthetic_2002",1939.44,0.8656464728979788
"synthetic_2003",372.219,0.6926418776849564
"synthetic_2004",30.658,0.4309779708355979
"synthetic_2005",12.822,0.3396130674644311
"synthetic_2006",1.275,0.09769221204669815
"synthetic_2007",59.014,0.49961512130713
"synthetic_2008",88.523,0.5421137090604533
"synthetic_2009",10.022,0.3137903552107814
"synthetic_2010",0.991,0.07128182195349247
"synthetic_2011",1138.129,0.809782079073512
"synthetic_2012",254.277,0.6527037146178998
"synthetic_2013",1261.976,0.8206080774441308
"synthetic_2014",0.715,0.037068950402907704
"synthetic_2015",132.084,0.5840555512803944
"synthetic_2016",6.404,0.26685079969016284
"synthetic_2017",10.548,0.31915169023828693
"synthetic_2018",0.819,0.051302116278474155
"synthetic_2019",0.823,0.05181275589514768
"synthetic_2020",6.312,0.2653341974478767
"synthetic_2021",10.199,0.31562523888754906
"synthetic_2022",69.715,0.5170805057943737
"synthetic_2023",131.397,0.5835089945760429
"synthetic_2024",89.091,0.5427840556882104
"synthetic_2025",28.218,0.42228582188383423
"synthetic_2026",0.668,0.02994255753165381
"synthetic_2027",2090.712,0.8735181634220723
"synthetic_2028",1.05,0.07734299704007137
"synthetic_2029",131.826,0.5838506282330999
"synthetic_2030",49.978,0.4821967962323386
"synthetic_2031",42.771,0.4658757319834525
"synthetic_2032",190.268,0.62231021132985
"synthetic_2033",6.545,0.2691333841428956
"synthetic_2034",10.511,0.3187833991296665
"synthetic_2035",10.335,0.3170135874306425
"synthetic_2036",5.035,0.2416433661768312
"synthetic_2037",10.689,0.32054343352432335
"synthetic_2038",983.971,0.794527763387693
"synthetic_2039",46.459,0.4745444386976819
"synthetic_2040",115.157,0.5696819285025218
"synthetic_2041",1971.973,0.8673899942135395
"synthetic_2042",1054.366,0.8017698778339878
"synthetic_2043",28.629,0.4238013662220564
"synthetic_2044",33.288,0.4396040656911424
"synthetic_2045",236.195,0.6449723541029966
"synthetic_2046",754.907,0.7667532961017628
"synthetic_2047",2364.41,0.8864121168219679
"synthetic_2048",25.559,0.4119128578806851
"synthetic_2049",0.963,0.06827789057175562
"synthetic_2050",367.988,0.6914436995911657
"synthetic_2051",10.576,0.3194295393000769
"synthetic_2052",0.98,0.07011195256351983
"synthetic_2053",1.137,0.08568607925921305
"synthetic_2054",1.653,0.12490530134375774
"synthetic_2055",1.087,0.0809726692980094
"synthetic_2056",128.958,0.5815452482276741
"synthetic_2057",1129.532,0.8089873891904326
"synthetic_2058",1871.583,0.8619137496209054
"synthetic_2059",22.501,0.398557127241932
"synthetic_2060",44.376,0.46973672053137555
"synthetic_2061",28.986,0.4251002342178478
"synthetic_2062",253.051,0.652197156486458
"synthetic_2063",1.026,0.07491956944281288
"synthetic_2064",72.562,0.5212755597512853
"synthetic_2065",295.802,0.6685576975532923
"synthetic_2066",46.735,0.4751652351222556
"synthetic_2067",800.358,0.7728808837590114
"synthetic_2068",119.4,0.5734741947343136
"synthetic_2069",1645.164,0.8483992581940525
"synthetic_2070",0.791,0.04765623305664454
"synthetic_2071",312.675,0.6743718484769453
"synthetic_2072",0.742,0.04095385842232048
"synthetic_2073",0.819,0.051302116278474155
"synthetic_2074",20.997,0.39130645098704236
"synthetic_2075",30.168,0.4292893076906105
"synthetic_2076",22.489,0.3985012169099561
"synthetic_2077",356.915,0.6882415177381186
"synthetic_2078",0.993,0.0714931296339353
"synthetic_2079",111.655,0.5664451615120311
"synthetic_2080",1.016,0.07389303259799904
"synthetic_2081",317.445,0.6759586778042953
"synthetic_2082",883.232,0.7832075446026887
"synthetic_2083",1.199,0.09125085499454218
"synthetic_2084",122.787,0.576405894502159
"synthetic_2085",102.062,0.5570298626649427
"synthetic_2086",0.927,0.06428470001862108
"synthetic_2087",1812.424,0.8585473589084563
"synthetic_2088",238.853,0.6461452212527473
"synthetic_2089",77.175,0.5277353525268389
"synthetic_2090",53.386,0.4891105599197636
"synthetic_2091",1229.58,0.817882415308655
"synthetic_2092",2.244,0.15694194623442323
"synthetic_2093",937.866,0.7894980687372901
"synthetic_2094",1661.822,0.8494551537995618
"synthetic_2095",11.465,0.3278888104808478
"synthetic_2096",0.99,0.07117600813935815
"synthetic_2097",13.077,0.341677012022475
"synthetic_2098",27.891,0.4210641714632304
"synthetic_2099",106.034,0.5610313833413104
"synthetic_2100",0.968,0.0688206601638488
"synthetic_2101",42.081,0.4641711284346944
"synthetic_2102",76.872,0.5273230492833425
"synthetic_2103",799.958,0.7728284898187244
"synthetic_2104",240.487,0.6468597782405611
"synthetic_2105",0.707,0.03588965724097114
"synthetic_2106",317.739,0.676055700786473
"synthetic_2107",41.366,0.4623750191827222
"synthetic_2108",294.687,0.6681618842565179
"synthetic_2109",2.358,0.16213561086356826
"synthetic_2110",1.119,0.08401356652323155
"synthetic_2111",49.247,0.48065249885348404
"synthetic_2112",117.433,0.5717331940669075
"synthetic_2113",282.223,0.6636324520268632
"synthetic_2114",1.019,0.07420205073045173
"synthetic_2115",0.855,0.055810707066204224
"synthetic_2116",6.4,0.2667853147933136
"synthetic_2117",1314.092,0.8248493855367223
"synthetic_2118",316.317,0.6755855907580267
"synthetic_2119",325.371,0.6785434139018137
"synthetic_2120",7.403,0.2820441155671587
"synthetic_2121",9.444,0.3075644054825716
"synthetic_2122",32.08,0.4357299017863672
"synthetic_2123",0.906,0.061883089153816045
"synthetic_2124",1880.539,0.86241408909354
"synthetic_2125",48.99,0.48010411352070603
"synthetic_2126",39.839,0.4584328589657832
"synthetic_2127",10.286,0.3165154903653339
"synthetic_2128",371.494,0.6924375347725199
"synthetic_2129",71.312,0.5194543270886166
"synthetic_2130",784.415,0.7707720398184259
"synthetic_2131",5.043,0.24180976204269675
"synthetic_2132",0.711,0.03648096247086052
"synthetic_2133",1394.248,0.8310550245871505
"synthetic_2134",23.951,0.40510245664307876
"synthetic_2135",1.0,0.07222936950836123
"synthetic_2136",117.943,0.5721873818888454
"synthetic_2137",8.092,0.29137109301682723
"synthetic_2138",33.495,0.44025379524198943
"synthetic_2139",22.795,0.3999176956575608
"synthetic_2140",8.697,0.2989280238039503
"synthetic_2141",1.015,0.07378982375263504
"synthetic_2142",10.421,0.31788211594717725
"synthetic_2143",45.587,0.472558566182242
"synthetic_2144",21.756,0.3950282046220045
"synthetic_2145",31.067,0.4323669488558783
"synthetic_2146",2.758,0.17855827355663692
"synthetic_2147",2062.545,0.8720965377602936
"synthetic_2148",8.889,0.30121666770407296
"synthetic_2149",27.542,0.4197444277858266
"synthetic_2150",2259.245,0.8816435538579241
"synthetic_2151",0.937,0.06540926632247179
"synthetic_2152",0.684,0.03242334965618714
"synthetic_2153",25.033,0.4097334106770746
"synthetic_2154",65.268,0.5101721919736201
"synthetic_2155",76.577,0.526920067609697
"synthetic_2156",5.462,0.25017494098620285
"synthetic_2157",2.271,0.1581954856503165
"synthetic_2158",64.186,0.5084201330504394
"synthetic_2159",117.351,0.5716599837679327
"synthetic_2160",0.961,0.06805999325003334
"synthetic_2161",2112.4,0.8745997946168583
"synthetic_2162",10.285,0.3165053004305636
"synthetic_2163",324.676,0.6783193009171117
"synthetic_2164",1.1,0.08221869354111357
"synthetic_2165",1.218,0.09289868612924372
"synthetic_2166",190.619,0.6225033805369213
"synthetic_2167",1813.512,0.8586102567268028
"synthetic_2168",283.841,0.6642316094880628
"synthetic_2169",37.903,0.4532117079824349
"synthetic_2170",42.241,0.4645688749768897
"synthetic_2171",38.983,0.45615634564302804
"synthetic_2172",4.382,0.2270845869098081
"synthetic_2173",1409.65,0.8322064772385201
"synthetic_2174",27.826,0.4208196299265205
"synthetic_2175",26.779,0.4167999237557144
"synthetic_2176",271.141,0.659433971707228
"synthetic_2177",1.042,0.07654139792039444
"synthetic_2178",10.658,0.32023902840155366
"synthetic_2179",0.601,0.01886499987071869
"synthetic_2180",56.321,0.4947198024522061
"synthetic_2181",0.598,0.018340518839622493
"synthetic_2182",10.655,0.32020952286745996
"synthetic_2183",1.016,0.07389303259799904
"synthetic_2184",108.033,0.5629888866435545
"synthetic_2185",19.225,0.38206568287204207
"synthetic_2186",1810.432,0.8584321024917272
"synthetic_2187",8.173,0.2924149989100124
"synthetic_2188",62.11,0.5049742250360572
"synthetic_2189",9.833,0.3117949466163621
"synthetic_2190",5.302,0.24705888616205107
"synthetic_2191",1987.435,0.8682085804309956
"synthetic_2192",51.228,0.48478591901023077
"synthetic_2193",120.447,0.5743892386915561
"synthetic_2194",1534.68,0.8411131563525219
"synthetic_2195",1.082,0.08048945694370373
"synthetic_2196",273.203,0.6602280148611617
"synthetic_2197",257.44,0.6539994063444006
"synthetic_2198",74.454,0.5239733446245014
"synthetic_2199",41.552,0.4628452289673608
"synthetic_2200",8.208,0.29286287213778234
"synthetic_2201",5.279,0.24660323905900766
"synthetic_2202",28.341,0.42274168124926687
"synthetic_2203",0.945,0.06630031163831594
"synthetic_2204",1.127,0.08476020244300403
"synthetic_2205",125.778,0.578928354030634
"synthetic_2206",7.832,0.28794825313179084
"synthetic_2207",19.539,0.38376368163667574
"synthetic_2208",1.028,0.0751236757857945
"synthetic_2209",580.484,0.7392166958234222
"synthetic_2210",941.088,0.7898575171925634
"synthetic_2211",0.876,0.05835384749657794
"synthetic_2212",1.868,0.13772092913978462
"synthetic_2213",0.876,0.05835384749657794
"synthetic_2214",0.937,0.06540926632247179
"synthetic_2215",101.803,0.5567635547134061
"synthetic_2216",0.937,0.06540926632247179
"synthetic_2217",20.675,0.3896867047536462
"synthetic_2218",54.752,0.4917585861053584
"synthetic_2219",0.886,0.059543514912100894
"synthetic_2220",121.048,0.5749109064943247
"synthetic_2221",8.092,0.29137109301682723
"synthetic_2222",10.367,0.31733760221560003
"synthetic_2223",22.885,0.40033068969719243
"synthetic_2224",0.941,0.06585573589643987
"synthetic_2225",1633.587,0.8476591142162273
"synthetic_2226",3.839,0.21321911215094358
"synthetic_2227",143.585,0.5928059258966901
"synthetic_2228",2283.58,0.8827664415080516
"synthetic_2229",27.583,0.419900333539161
"synthetic_2230",2114.84,0.8747207874864164
"synthetic_2231",13.376,0.3440464293506541
"synthetic_2232",117.753,0.5720184046183523
"synthetic_2233",769.694,0.76878642212328
"synthetic_2234",107.389,0.5623622382721881
"synthetic_2235",2157.856,0.8768312104839799
"synthetic_2236",1496.837,0.8384963299211335
"synthetic_2237",29.754,0.4278410436119786
"synthetic_2238",20.83,0.3904695214982135
"synthetic_2239",33.937,0.4416278032256547
"synthetic_2240",31.06,0.4323433307825417
"synthetic_2241",294.101,0.6679532596084551
"synthetic_2242",2642.75,0.8980764225727521
"synthetic_2243",39.102,0.4564757982897945
"synthetic_2244",281.34,0.6633040200802276
"synthetic_2245",124.114,0.5775325186706268
"synthetic_2246",2126.057,0.8752752176062971
"synthetic_2247",13.173,0.34244361529570766
"synthetic_2248",21.224,0.3924334624526379
"synthetic_2249",78.446,0.5294473921565355
"synthetic_2250",113.274,0.567953975509175
"synthetic_2251",211.014,0.6331569426084901
"synthetic_2252",96.033,0.5506482164413528
"synthetic_2253",0.986,0.07075168134924475
"synthetic_2254",75.371,0.5252563169251999
"synthetic_2255",37.122,0.4510295432840447
"synthetic_2256",2135.266,0.875728214790731
"synthetic_2257",17.577,0.3726727084782506
"synthetic_2258",13.227,0.34287237824184547
"synthetic_2259",62.037,0.5048509674980798
"synthetic_2260",0.996,0.07180929450113306
"synthetic_2261",55.366,0.4929273892320427
"synthetic_2262",1.623,0.12298567673032947
"synthetic_2263",22.833,0.4000922694601691
"synthetic_2264",10.44,0.3180730333007647
"synthetic_2265",1.009,0.07316842722489308
"synthetic_2266",80.369,0.5319856503630174
"synthetic_2267",128.918,0.5815127338176977
"synthetic_2268",1714.231,0.852709459261141
"synthetic_2269",1756.209,0.8552450852390855
"synthetic_2270",121.198,0.5750407025537759
"synthetic_2271",4.75,0.23553628500795637
"synthetic_2272",1256.029,0.8201130047588141
"synthetic_2273",0.865,0.057029425146863315
"synthetic_2274",28.043,0.42163380504792064
"synthetic_2275",39.535,0.4576300277543857
"synthetic_2276",10.413,0.31780162553408414
"synthetic_2277",227.041,0.6408295733228149
"synthetic_2278",44.854,0.4708596383303652
"synthetic_2279",10.367,0.31733760221560003
"synthetic_2280",328.519,0.6795525742804189
"synthetic_2281",84.275,0.536959522710425
"synthetic_2282",44.539,0.4701209935269173
"synthetic_2283",273.898,0.6604942984106751
"synthetic_2284",524.244,0.7285361766735232
"synthetic_2285",92.765,0.5470194848455167
"synthetic_2286",45.457,0.4722592576307826
"synthetic_2287",23.85,0.4046595503554741
"synthetic_2288",1.003,0.07254332453293111
"synthetic_2289",0.984,0.07053887198882643
"synthetic_2290",242.06,0.647543087724865
"synthetic_2291",1.082,0.08048945694370373
"synthetic_2292",55.728,0.49361042950551764
"synthetic_2293",50.442,0.4831653587583166
"synthetic_2294",49.868,0.48196586163697946
"synthetic_2295",10.91,0.32268830164113876
"synthetic_2296",312.316,0.6742514426400505
"synthetic_2297",42.943,0.4662963656938014
"synthetic_2298",138.617,0.589115358179584
"synthetic_2299",86.61,0.5398239432621156
"synthetic_2300",320.815,0.6770654624270652
"synthetic_2301",233.027,0.6435570811289432
"synthetic_2302",3755.631,0.934909957096502
"synthetic_2303",0.962,0.06816899853702779
"synthetic_2304",0.943,0.06607825949170196
