"Query","True Cost","Normalized Cost"
"synthetic_1896",484870.8,0.9440558220305915
"synthetic_1897",38.1,0.09711572934411584
"synthetic_1898",492179.62,0.9453964981003236
"synthetic_1899",69.29,0.15071011963996336
"synthetic_1900",442684.89,0.935899157360887
"synthetic_1901",32.69,0.08339243220955193
"synthetic_1902",504193.68,0.9475575949498021
"synthetic_1903",467937.16,0.9408703327848387
"synthetic_1904",54.38,0.12899729452256073
"synthetic_1905",442684.89,0.935899157360887
"synthetic_1906",71.16,0.15309645234735977
"synthetic_1907",459706.53,0.9392801437775793
"synthetic_1908",121.61,0.20111729517693042
"synthetic_1909",460298.54,0.9393954690125306
"synthetic_1910",77.12,0.1603039281152689
"synthetic_1911",480455.91,0.9432361614329318
"synthetic_1912",37.21,0.09499764600368889
"synthetic_1913",7821.94,0.5742407026580792
"synthetic_1914",7678.7,0.5725845036849786
"synthetic_1915",37.21,0.09499764600368889
"synthetic_1916",37.21,0.09499764600368889
"synthetic_1917",33.63,0.08593280754223348
"synthetic_1918",37.21,0.09499764600368889
"synthetic_1919",72.51,0.15478054478352593
"synthetic_1920",473159.59,0.9418648865778888
"synthetic_1921",13.46,0.003877461166246909
"synthetic_1922",8229.26,0.5787896084566747
"synthetic_1923",48.95,0.11957060691502673
"synthetic_1924",38.1,0.09711572934411584
"synthetic_1925",8266.7,0.5791963742808391
"synthetic_1926",9755.06,0.5940313406219407
"synthetic_1927",480407.14,0.9432270648825517
"synthetic_1928",480439.58,0.9432331156742146
"synthetic_1929",442609.83,0.9358839621702464
"synthetic_1930",14545.56,0.6298304228416193
"synthetic_1931",51.56,0.12422554968559368
"synthetic_1932",49.09,0.11982653060823627
"synthetic_1933",480393.78,0.9432245728224391
"synthetic_1934",10283.72,0.5987605814188969
"synthetic_1935",461535.93,0.939636037858731
"synthetic_1936",467937.16,0.9408703327848387
"synthetic_1937",499304.71,0.9466844434697695
"synthetic_1938",7963.29,0.5758455804707308
"synthetic_1939",7754.16,0.573460816800148
"synthetic_1940",53.78,0.12800309284233394
"synthetic_1941",8229.26,0.5787896084566747
"synthetic_1942",34.21,0.08746508778647112
"synthetic_1943",72.51,0.15478054478352593
"synthetic_1944",8673.27,0.5834985839174214
"synthetic_1945",8825.14,0.5850540830592857
"synthetic_1946",13834.95,0.6253420660991988
"synthetic_1947",81.71,0.16548460562265813
"synthetic_1948",7747.65,0.5733855533590678
"synthetic_1949",547105.84,0.9548770836754924
"synthetic_1950",70.35,0.15207059234534612
"synthetic_1951",13.52,0.0042760227969359625
"synthetic_1952",72.85,0.15519974380560525
"synthetic_1953",61.12,0.13946754510115156
"synthetic_1954",462606.24,0.9398436039729733
"synthetic_1955",125.2,0.20372433577342644
"synthetic_1956",60.25,0.1381828478190906
"synthetic_1957",121.61,0.20111729517693042
"synthetic_1958",7721.91,0.5730873473104213
"synthetic_1959",33.57,0.08577279001356619
"synthetic_1960",61.12,0.13946754510115156
"synthetic_1961",61.12,0.13946754510115156
"synthetic_1962",9448.67,0.5911717009342426
"synthetic_1963",72.4,0.15464450063143353
"synthetic_1964",468911.01,0.9410566309074181
"synthetic_1965",442609.83,0.9358839621702464
"synthetic_1966",459390.42,0.9392185038112134
"synthetic_1967",604212.24,0.9637738352120556
"synthetic_1968",35.53,0.09085766174445987
"synthetic_1969",61.12,0.13946754510115156
"synthetic_1970",212.3,0.2510461836776761
"synthetic_1971",461892.18,0.939705179115585
"synthetic_1972",499390.77,0.9466998872539736
"synthetic_1973",442609.83,0.9358839621702464
"synthetic_1974",212.3,0.2510461836776761
"synthetic_1975",479572.11,0.9430711721719802
"synthetic_1976",50.98,0.12321181389870552
"synthetic_1977",468697.52,0.9410158232691253
"synthetic_1978",442609.83,0.9358839621702464
"synthetic_1979",480393.83,0.9432245821491406
"synthetic_1980",89.05,0.17319298479108367
"synthetic_1981",480449.26,0.9432349211333956
"synthetic_1982",72.28,0.15449585289111273
"synthetic_1983",35.58,0.09098367750456289
"synthetic_1984",7678.7,0.5725845036849786
"synthetic_1985",468410.81,0.9409609907091901
"synthetic_1986",442643.74,0.9358908272497205
"synthetic_1987",480458.91,0.9432367209609382
"synthetic_1988",7981.15,0.5760463315236113
"synthetic_1989",13.08,0.001311217890644189
"synthetic_1990",7714.98,0.5730068912208915
"synthetic_1991",71.76,0.153848847970276
"synthetic_1992",69.68,0.15121307582792312
"synthetic_1993",461551.08,0.9396389792680194
"synthetic_1994",461202.41,0.9395712596699113
"synthetic_1995",37.21,0.09499764600368889
"synthetic_1996",71.32,0.15329770968572926
"synthetic_1997",486930.74,0.9444357166166762
"synthetic_1998",8241.8,0.5789260546856146
"synthetic_1999",480427.89,0.9432309352726421
"synthetic_2000",7754.16,0.573460816800148
"synthetic_2001",8229.26,0.5787896084566747
"synthetic_2002",481810.62,0.9434884727376786
"synthetic_2003",560911.47,0.9571102322914911
"synthetic_2004",7823.48,0.574258343485938
"synthetic_2005",37.21,0.09499764600368889
"synthetic_2006",212.3,0.2510461836776761
"synthetic_2007",8180.26,0.5782544443725927
"synthetic_2008",461515.17,0.9396320070975148
"synthetic_2009",37.21,0.09499764600368889
"synthetic_2010",81.71,0.16548460562265813
"synthetic_2011",481415.95,0.9434150397577657
"synthetic_2012",593856.39,0.9622246607219135
"synthetic_2013",502911.0,0.9473293351616294
"synthetic_2014",37.21,0.09499764600368889
"synthetic_2015",468194.81,0.9409196590856039
"synthetic_2016",48.95,0.11957060691502673
"synthetic_2017",33.26,0.08494144975208534
"synthetic_2018",33.26,0.08494144975208534
"synthetic_2019",33.0,0.08423819996150461
"synthetic_2020",37.21,0.09499764600368889
"synthetic_2021",37.21,0.09499764600368889
"synthetic_2022",7730.29,0.5731845412546627
"synthetic_2023",479550.92,0.9430672126559672
"synthetic_2024",455938.12,0.9385425468423947
"synthetic_2025",9727.44,0.5937772639767636
"synthetic_2026",37.21,0.09499764600368889
"synthetic_2027",483248.35,0.9437554715137512
"synthetic_2028",111.77,0.19355637803886716
"synthetic_2029",456441.58,0.9386414419637592
"synthetic_2030",7701.58,0.5728511143785309
"synthetic_2031",8238.1,0.5788858170340677
"synthetic_2032",550176.0,0.9553785357321121
"synthetic_2033",71.67,0.1537363905714025
"synthetic_2034",81.71,0.16548460562265813
"synthetic_2035",81.71,0.16548460562265813
"synthetic_2036",34.25,0.08756980271774632
"synthetic_2037",212.3,0.2510461836776761
"synthetic_2038",462391.87,0.939802069506472
"synthetic_2039",7978.46,0.5760161239755055
"synthetic_2040",461515.17,0.9396320070975148
"synthetic_2041",464362.33,0.940183125836831
"synthetic_2042",493165.06,0.9455757350818582
"synthetic_2043",8766.14,0.5844529900670109
"synthetic_2044",8943.06,0.5862435048172818
"synthetic_2045",500113.51,0.9468294806810924
"synthetic_2046",486201.53,0.944301419623666
"synthetic_2047",471586.14,0.9415664006393105
"synthetic_2048",9030.93,0.5871196681148004
"synthetic_2049",34.21,0.08746508778647112
"synthetic_2050",489080.19,0.944830409080471
"synthetic_2051",72.51,0.15478054478352593
"synthetic_2052",53.78,0.12800309284233394
"synthetic_2053",69.68,0.15121307582792312
"synthetic_2054",54.63,0.12940831162807395
"synthetic_2055",7726.46,0.5731401327585287
"synthetic_2056",461536.57,0.9396361621182383
"synthetic_2057",488703.49,0.9447613631123332
"synthetic_2058",480394.11,0.9432246343786509
"synthetic_2059",9539.71,0.5920309778180363
"synthetic_2060",8180.26,0.5782544443725927
"synthetic_2061",8445.35,0.5811122851619961
"synthetic_2062",522130.02,0.9506900089484137
"synthetic_2063",198.4,0.2449782410166207
"synthetic_2064",7924.52,0.5754082415875026
"synthetic_2065",593970.72,0.9622419108545167
"synthetic_2066",8180.26,0.5782544443725927
"synthetic_2067",607408.12,0.964246562175791
"synthetic_2068",468697.71,0.9410158595950208
"synthetic_2069",442609.83,0.9358839621702464
"synthetic_2070",13.46,0.003877461166246909
"synthetic_2071",553897.67,0.955982660887349
"synthetic_2072",37.21,0.09499764600368889
"synthetic_2073",34.21,0.08746508778647112
"synthetic_2074",8381.57,0.5804329760644743
"synthetic_2075",7962.12,0.57583241365655
"synthetic_2076",7963.76,0.5758508691591403
"synthetic_2077",579011.35,0.9599561491959115
"synthetic_2078",51.56,0.12422554968559368
"synthetic_2079",461535.93,0.939636037858731
"synthetic_2080",121.61,0.20111729517693042
"synthetic_2081",512385.53,0.9490018225299356
"synthetic_2082",599479.81,0.9630692127064221
"synthetic_2083",72.51,0.15478054478352593
"synthetic_2084",461553.69,0.9396394859961078
"synthetic_2085",483595.57,0.9438198341533791
"synthetic_2086",81.71,0.16548460562265813
"synthetic_2087",480393.91,0.9432245970718609
"synthetic_2088",695208.53,0.9763448629136074
"synthetic_2089",8220.5,0.5786941685409264
"synthetic_2090",8194.1,0.5784059250802305
"synthetic_2091",442609.83,0.9358839621702464
"synthetic_2092",32.69,0.08339243220955193
"synthetic_2093",508498.19,0.9483193835673706
"synthetic_2094",483697.79,0.9438387734191197
"synthetic_2095",81.71,0.16548460562265813
"synthetic_2096",53.43,0.1274180067737501
"synthetic_2097",14469.56,0.6293609876102394
"synthetic_2098",13081.76,0.6203257900713263
"synthetic_2099",461552.87,0.9396393267944884
"synthetic_2100",34.21,0.08746508778647112
"synthetic_2101",8467.6,0.5813480594092572
"synthetic_2102",462390.47,0.9398017981913664
"synthetic_2103",500659.66,0.9469272858468548
"synthetic_2104",593856.39,0.9622246607219135
"synthetic_2105",37.21,0.09499764600368889
"synthetic_2106",537900.32,0.9533564940989789
"synthetic_2107",8180.26,0.5782544443725927
"synthetic_2108",563588.35,0.9575368666217048
"synthetic_2109",48.85,0.11938735574228551
"synthetic_2110",72.85,0.15519974380560525
"synthetic_2111",7678.73,0.572584853781807
"synthetic_2112",457408.54,0.9388310772554712
"synthetic_2113",593970.72,0.9622419108545167
"synthetic_2114",35.58,0.09098367750456289
"synthetic_2115",35.58,0.09098367750456289
"synthetic_2116",61.12,0.13946754510115156
"synthetic_2117",599887.94,0.9631301989150627
"synthetic_2118",514475.91,0.9493666600220516
"synthetic_2119",593970.72,0.9622419108545167
"synthetic_2120",13.46,0.003877461166246909
"synthetic_2121",121.61,0.20111729517693042
"synthetic_2122",8194.9,0.5784146733667459
"synthetic_2123",8193.73,0.5784018787088517
"synthetic_2124",480393.91,0.9432245970718609
"synthetic_2125",7930.72,0.5754783232438151
"synthetic_2126",7678.73,0.572584853781807
"synthetic_2127",70.38,0.1521087973308925
"synthetic_2128",757652.59,0.9840524800382049
"synthetic_2129",8324.58,0.5798215985933438
"synthetic_2130",554894.89,0.9561438464947144
"synthetic_2131",35.53,0.09085766174445987
"synthetic_2132",37.21,0.09499764600368889
"synthetic_2133",442609.83,0.9358839621702464
"synthetic_2134",8476.99,0.5814473755963447
"synthetic_2135",125.2,0.20372433577342644
"synthetic_2136",486230.0,0.9443066666579449
"synthetic_2137",68.31,0.1494336795052547
"synthetic_2138",7692.75,0.5727483161986466
"synthetic_2139",8511.97,0.581816386408328
"synthetic_2140",34.21,0.08746508778647112
"synthetic_2141",8193.73,0.5784018787088517
"synthetic_2142",33.57,0.08577279001356619
"synthetic_2143",7678.7,0.5725845036849786
"synthetic_2144",9448.9,0.5911738821937608
"synthetic_2145",9727.44,0.5937772639767636
"synthetic_2146",13.52,0.0042760227969359625
"synthetic_2147",463600.85,0.9400360594846678
"synthetic_2148",81.71,0.16548460562265813
"synthetic_2149",8194.44,0.5784096432063559
"synthetic_2150",488897.44,0.944796919173912
"synthetic_2151",61.12,0.13946754510115156
"synthetic_2152",37.21,0.09499764600368889
"synthetic_2153",8218.31,0.5786702926708154
"synthetic_2154",8194.1,0.5784059250802305
"synthetic_2155",8160.93,0.5780424453575959
"synthetic_2156",77.12,0.1603039281152689
"synthetic_2157",35.53,0.09085766174445987
"synthetic_2158",7692.75,0.5727483161986466
"synthetic_2159",499304.71,0.9466844434697695
"synthetic_2160",48.95,0.11957060691502673
"synthetic_2161",486560.41,0.944367538912212
"synthetic_2162",61.12,0.13946754510115156
"synthetic_2163",686186.65,0.9751743647116281
"synthetic_2164",54.96,0.12994798351089049
"synthetic_2165",212.3,0.2510461836776761
"synthetic_2166",628808.39,0.9673493606365736
"synthetic_2167",480394.02,0.9432246175905974
"synthetic_2168",734362.96,0.9812547230943908
"synthetic_2169",7740.9,0.5733074484188476
"synthetic_2170",8409.02,0.5807259724378563
"synthetic_2171",7980.58,0.5760399315178978
"synthetic_2172",69.68,0.15121307582792312
"synthetic_2173",442609.83,0.9358839621702464
"synthetic_2174",9607.38,0.5926643816291225
"synthetic_2175",7691.65,0.572735501818933
"synthetic_2176",501792.79,0.9471298681980251
"synthetic_2177",52.87,0.12647384971088144
"synthetic_2178",72.85,0.15519974380560525
"synthetic_2179",35.53,0.09085766174445987
"synthetic_2180",8194.1,0.5784059250802305
"synthetic_2181",37.21,0.09499764600368889
"synthetic_2182",8193.73,0.5784018787088517
"synthetic_2183",81.71,0.16548460562265813
"synthetic_2184",499399.71,0.9467014914173266
"synthetic_2185",8465.45,0.5813253037858634
"synthetic_2186",442643.18,0.9358907138819919
"synthetic_2187",34.25,0.08756980271774632
"synthetic_2188",8312.86,0.5796953499711052
"synthetic_2189",35.58,0.09098367750456289
"synthetic_2190",81.71,0.16548460562265813
"synthetic_2191",457449.42,0.9388390855987758
"synthetic_2192",8180.26,0.5782544443725927
"synthetic_2193",461536.57,0.9396361621182383
"synthetic_2194",442609.83,0.9358839621702464
"synthetic_2195",70.92,0.15279371627482136
"synthetic_2196",500781.34,0.9469490619066998
"synthetic_2197",519471.73,0.9502326185267957
"synthetic_2198",8194.32,0.5784083309441629
"synthetic_2199",7722.35,0.5730924531955329
"synthetic_2200",51.56,0.12422554968559368
"synthetic_2201",54.36,0.12896433156752962
"synthetic_2202",8293.66,0.5794881411425656
"synthetic_2203",81.71,0.16548460562265813
"synthetic_2204",72.01,0.15416049115925992
"synthetic_2205",496125.19,0.9461119931232905
"synthetic_2206",71.16,0.15309645234735977
"synthetic_2207",8195.98,0.5784264821989453
"synthetic_2208",72.4,0.15464450063143353
"synthetic_2209",503458.14,0.9474267727809065
"synthetic_2210",509992.38,0.9485823102069926
"synthetic_2211",50.98,0.12321181389870552
"synthetic_2212",68.89,0.15019131783047127
"synthetic_2213",37.72,0.0962174965250874
"synthetic_2214",51.65,0.12438183073095592
"synthetic_2215",488967.95,0.9448098419882921
"synthetic_2216",61.12,0.13946754510115156
"synthetic_2217",7697.11,0.5727990897215541
"synthetic_2218",8195.44,0.5784205779773675
"synthetic_2219",33.63,0.08593280754223348
"synthetic_2220",487139.99,0.9444742165915496
"synthetic_2221",51.56,0.12422554968559368
"synthetic_2222",8193.73,0.5784018787088517
"synthetic_2223",8373.06,0.580341946970122
"synthetic_2224",54.63,0.12940831162807395
"synthetic_2225",442609.83,0.9358839621702464
"synthetic_2226",37.21,0.09499764600368889
"synthetic_2227",478043.38,0.9427850671632476
"synthetic_2228",480414.6,0.9432284563769825
"synthetic_2229",8594.16,0.582677491228601
"synthetic_2230",502899.53,0.9473272913884009
"synthetic_2231",71.5,0.15352358520937862
"synthetic_2232",499399.71,0.9467014914173266
"synthetic_2233",495664.38,0.9460287232592323
"synthetic_2234",495310.7,0.945964759607057
"synthetic_2235",480411.19,0.9432278203212174
"synthetic_2236",442668.44,0.9358958274336532
"synthetic_2237",13967.87,0.626198887409555
"synthetic_2238",7980.58,0.5760399315178978
"synthetic_2239",7976.31,0.5759919730721098
"synthetic_2240",7963.12,0.5758436674640103
"synthetic_2241",593970.72,0.9622419108545167
"synthetic_2242",479630.68,0.9430821155211716
"synthetic_2243",8195.44,0.5784205779773675
"synthetic_2244",601077.29,0.9633076852212141
"synthetic_2245",461536.57,0.9396361621182383
"synthetic_2246",468233.39,0.9409270427713721
"synthetic_2247",69.83,0.151405771319513
"synthetic_2248",8480.21,0.5814814075750308
"synthetic_2249",8180.35,0.5782554302626423
"synthetic_2250",469058.78,0.9410848655888553
"synthetic_2251",877685.02,0.9972307493293334
"synthetic_2252",499399.71,0.9467014914173266
"synthetic_2253",71.35,0.15333539516700592
"synthetic_2254",8232.12,0.5788207460658412
"synthetic_2255",7842.11,0.5744714770118975
"synthetic_2256",486648.66,0.9443837904339678
"synthetic_2257",7887.67,0.57499057308969
"synthetic_2258",54.99,0.12999688380800653
"synthetic_2259",8231.38,0.5788126905191708
"synthetic_2260",112.85,0.19441809401614107
"synthetic_2261",8213.84,0.5786215399779298
"synthetic_2262",69.99,0.1516108574733814
"synthetic_2263",8967.11,0.5864841632586858
"synthetic_2264",71.73,0.15381137784962073
"synthetic_2265",54.63,0.12940831162807395
"synthetic_2266",8174.1,0.5781869398849439
"synthetic_2267",461536.57,0.9396361621182383
"synthetic_2268",449279.93,0.9372243014040501
"synthetic_2269",480393.83,0.9432245821491406
"synthetic_2270",461555.19,0.9396397772178504
"synthetic_2271",198.4,0.2449782410166207
"synthetic_2272",491376.0,0.9452500656346826
"synthetic_2273",51.56,0.12422554968559368
"synthetic_2274",8290.91,0.5794584235278282
"synthetic_2275",10241.87,0.5983951668313462
"synthetic_2276",54.42,0.12906318407864814
"synthetic_2277",704699.42,0.9775599281067104
"synthetic_2278",7678.73,0.572584853781807
"synthetic_2279",35.53,0.09085766174445987
"synthetic_2280",485857.35,0.9442379627689073
"synthetic_2281",450311.41,0.9374297963769297
"synthetic_2282",8251.36,0.5790299365020487
"synthetic_2283",594193.16,0.9622754631325393
"synthetic_2284",483595.64,0.9438198471243107
"synthetic_2285",469573.18,0.9411830835991258
"synthetic_2286",8180.42,0.5782561970585152
"synthetic_2287",9013.66,0.5869481417365864
"synthetic_2288",121.61,0.20111729517693042
"synthetic_2289",54.42,0.12906318407864814
"synthetic_2290",877685.02,0.9972307493293334
"synthetic_2291",54.01,0.12838550834461085
"synthetic_2292",7678.73,0.572584853781807
"synthetic_2293",8180.42,0.5782561970585152
"synthetic_2294",7678.73,0.572584853781807
